gesture_num,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y
1,0.6703386902809143,0.8504958748817444,0.6236177086830139,0.8077695965766907,0.5854046940803528,0.7373486161231995,0.5776236057281494,0.6649907231330872,0.5995580554008484,0.6147091388702393,0.6068965196609497,0.6182507872581482,0.5907940864562988,0.5077945590019226,0.5824644565582275,0.4474788308143616,0.5774359703063965,0.38916340470314026,0.6387805938720703,0.6190893054008484,0.617642879486084,0.5745290517807007,0.6176177859306335,0.6650357246398926,0.6282631754875183,0.7087300419807434,0.6699864268302917,0.6323940753936768,0.6479236483573914,0.5980231761932373,0.6450876593589783,0.682939887046814,0.6566675305366516,0.7187398672103882,0.7040512561798096,0.6534920334815979,0.6806627511978149,0.6136435270309448,0.673627495765686,0.672748327255249,0.6818029880523682,0.7017436623573303
1,0.6694378852844238,0.8379844427108765,0.62307208776474,0.7965483665466309,0.5852495431900024,0.7259623408317566,0.5775033831596375,0.6545383930206299,0.5981800556182861,0.6068263649940491,0.6070534586906433,0.6100109815597534,0.5905786752700806,0.4982721507549286,0.5821260213851929,0.4383280277252197,0.5768731832504272,0.3803580403327942,0.6383758783340454,0.6110702157020569,0.6168784499168396,0.565371572971344,0.6170800924301147,0.6538907289505005,0.6279066205024719,0.6967501044273376,0.669253945350647,0.6237853169441223,0.646248459815979,0.5892594456672668,0.6438217759132385,0.6732438802719116,0.6557433605194092,0.7087157964706421,0.7031745910644531,0.6439581513404846,0.6791324019432068,0.604215145111084,0.6725472807884216,0.6629811525344849,0.6810809969902039,0.6918665766716003
1,0.6682180166244507,0.8262732625007629,0.6225335001945496,0.7863667607307434,0.5849738121032715,0.7164790630340576,0.5769006609916687,0.64544278383255,0.5965753793716431,0.5985739231109619,0.605165421962738,0.6020464897155762,0.5882997512817383,0.4901081621646881,0.5796477794647217,0.4299197494983673,0.5742421746253967,0.37296512722969055,0.636267900466919,0.6028406023979187,0.6151503920555115,0.5554804801940918,0.6166201829910278,0.6432562470436096,0.627861738204956,0.6882306933403015,0.6669037342071533,0.6152331829071045,0.6447757482528687,0.5779263973236084,0.6428292989730835,0.6614664793014526,0.6541776657104492,0.6994719505310059,0.700738787651062,0.6354835033416748,0.6775242686271667,0.5944452881813049,0.6705852746963501,0.6521592140197754,0.6773884892463684,0.6822275519371033
1,0.6650576591491699,0.8192868232727051,0.6190140247344971,0.7784184217453003,0.5822079181671143,0.7078691124916077,0.5755210518836975,0.6366308331489563,0.5949659943580627,0.5889597535133362,0.602841854095459,0.5957266688346863,0.5860235095024109,0.48458030819892883,0.5778745412826538,0.4233725070953369,0.5727361440658569,0.3664821982383728,0.6336079239845276,0.5959075093269348,0.6128216981887817,0.5495345592498779,0.6145226955413818,0.6358837485313416,0.6248496174812317,0.6816024780273438,0.6643247008323669,0.6073793768882751,0.6419265866279602,0.5728275179862976,0.6408448815345764,0.654821515083313,0.65171217918396,0.69350665807724,0.698432445526123,0.6265552043914795,0.6755852699279785,0.5849183797836304,0.6682852506637573,0.6428967714309692,0.6736516952514648,0.67503422498703
1,0.6607880592346191,0.8142302632331848,0.6150559782981873,0.7739772200584412,0.5780697464942932,0.702434241771698,0.5723018646240234,0.6299970746040344,0.5935333371162415,0.5831253528594971,0.5981544256210327,0.5936107039451599,0.581375777721405,0.48159071803092957,0.573250949382782,0.4207395613193512,0.568537175655365,0.3636111319065094,0.6297447681427002,0.5932548642158508,0.6089598536491394,0.5433417558670044,0.6096054315567017,0.6298562288284302,0.6198481321334839,0.6757016181945801,0.660946249961853,0.604820191860199,0.6382730603218079,0.5670471787452698,0.6364340782165527,0.6493915319442749,0.6475828886032104,0.6880789399147034,0.6954329013824463,0.6244463920593262,0.6720062494277954,0.5800894498825073,0.6642332077026367,0.6369471549987793,0.6700641512870789,0.6682883501052856
1,0.655389666557312,0.8119643330574036,0.6099281907081604,0.772771954536438,0.5730624794960022,0.6980857253074646,0.568606436252594,0.625885546207428,0.589743435382843,0.584484875202179,0.5929976105690002,0.5891892313957214,0.5771223902702332,0.48029008507728577,0.5686962604522705,0.42023032903671265,0.5638529658317566,0.3631584644317627,0.6245988011360168,0.5885463953018188,0.6039460301399231,0.5438801050186157,0.604171633720398,0.6286503076553345,0.614385724067688,0.6706373691558838,0.6555059552192688,0.5995470285415649,0.6338208913803101,0.5647552013397217,0.6321428418159485,0.646178126335144,0.6429693102836609,0.6825926899909973,0.6893947124481201,0.6179214119911194,0.6660999059677124,0.5773855447769165,0.6591125130653381,0.6350051164627075,0.6654799580574036,0.6653935313224792
1,0.6410301923751831,0.8108697533607483,0.5949158072471619,0.771548330783844,0.557481050491333,0.6997969746589661,0.5507376194000244,0.6292275786399841,0.5714574456214905,0.5827458500862122,0.5800756216049194,0.58894282579422,0.5654448866844177,0.4783397912979126,0.5567269921302795,0.4183265268802643,0.5521445274353027,0.36163339018821716,0.6119389533996582,0.5885233283042908,0.5882713198661804,0.5438060760498047,0.5870287418365479,0.6270557045936584,0.5983188152313232,0.6669493317604065,0.6426074504852295,0.5994477868080139,0.6180345416069031,0.5643156170845032,0.615531861782074,0.6442335844039917,0.628546953201294,0.6795178651809692,0.6765282154083252,0.6177392601966858,0.649774432182312,0.5779455304145813,0.6420790553092957,0.6356242299079895,0.650467038154602,0.6667150259017944
1,0.6334167718887329,0.810291588306427,0.5872253179550171,0.7720863819122314,0.5497564673423767,0.7007380127906799,0.5433790683746338,0.6311864852905273,0.5628252625465393,0.5852203965187073,0.5710474252700806,0.5873609185218811,0.555319607257843,0.4804735481739044,0.5461165308952332,0.42259714007377625,0.5410334467887878,0.3659815192222595,0.60277259349823,0.5865129828453064,0.5790745615959167,0.5452935099601746,0.5788368582725525,0.6310202479362488,0.5903375744819641,0.6650800108909607,0.6331669688224792,0.5966606736183167,0.6090013980865479,0.5657253861427307,0.6076006293296814,0.6480769515037537,0.621192216873169,0.6771965026855469,0.6663968563079834,0.6136165857315063,0.6405102610588074,0.5782279372215271,0.6340728402137756,0.6378472447395325,0.6436793208122253,0.6637775301933289
1,0.624418318271637,0.8097577095031738,0.5789557695388794,0.7706687450408936,0.541973352432251,0.7018980979919434,0.5349515676498413,0.6340981721878052,0.5543375015258789,0.5880166888237,0.5629222393035889,0.5858169198036194,0.5467095375061035,0.48141199350357056,0.5375800132751465,0.4243450164794922,0.5324652791023254,0.3683694005012512,0.5946946740150452,0.5853561758995056,0.5711081027984619,0.5426933765411377,0.571327805519104,0.6290757656097412,0.5831211805343628,0.666252613067627,0.625377893447876,0.5958749055862427,0.6011459827423096,0.5628288388252258,0.599791944026947,0.6458081007003784,0.6131896376609802,0.6772165298461914,0.6593088507652283,0.6136741042137146,0.6333892345428467,0.5762602686882019,0.6268613338470459,0.6361292600631714,0.6358246803283691,0.6638901233673096
1,0.6147151589393616,0.8053492903709412,0.5674120783805847,0.7667239308357239,0.529535174369812,0.6991556882858276,0.5202720761299133,0.6295564770698547,0.5407962203025818,0.5783900618553162,0.5511444807052612,0.5830984711647034,0.5356007814407349,0.4779563546180725,0.5255581736564636,0.4206542670726776,0.5198196768760681,0.36655211448669434,0.5825196504592896,0.5812738537788391,0.5567967295646667,0.5393499135971069,0.5588791370391846,0.6247217655181885,0.5723345279693604,0.6634913086891174,0.6123497486114502,0.5903222560882568,0.5854089260101318,0.5594088435173035,0.5859403610229492,0.6404958963394165,0.6014118194580078,0.6735355854034424,0.6460610628128052,0.6072008013725281,0.6169294118881226,0.57000333070755,0.6109461784362793,0.6301722526550293,0.6209466457366943,0.6623157262802124
1,0.6074607372283936,0.7979430556297302,0.56070876121521,0.7556166648864746,0.5246361494064331,0.6938630938529968,0.5134967565536499,0.6263457536697388,0.5298898220062256,0.5708060264587402,0.5433576107025146,0.576618492603302,0.5263248085975647,0.47486019134521484,0.5161026120185852,0.4190604090690613,0.5095803737640381,0.36545926332473755,0.5727980136871338,0.5745477676391602,0.5465553998947144,0.5342084169387817,0.5511609315872192,0.619335412979126,0.5647405982017517,0.6574426293373108,0.6015390157699585,0.5818130373954773,0.573849081993103,0.5531792044639587,0.5760819911956787,0.635216474533081,0.5911408066749573,0.668182373046875,0.6342851519584656,0.5956088304519653,0.6039456725120544,0.5630224347114563,0.6000986695289612,0.6250481009483337,0.610826849937439,0.6571945548057556
1,0.6015618443489075,0.7904700040817261,0.5569183826446533,0.7531274557113647,0.5209636688232422,0.6914836168289185,0.5100816488265991,0.6242501139640808,0.5274695754051208,0.5694387555122375,0.5403336882591248,0.5731179118156433,0.5230793952941895,0.4708656370639801,0.5127941966056824,0.41323161125183105,0.5062735676765442,0.35935264825820923,0.5696890354156494,0.5701667070388794,0.5425966382026672,0.5303895473480225,0.5482515096664429,0.6183004379272461,0.5623520612716675,0.6563310027122498,0.5980210900306702,0.5773496627807617,0.5697546005249023,0.5511274337768555,0.5722002983093262,0.6340276002883911,0.5868921279907227,0.6650651097297668,0.630439043045044,0.5910443067550659,0.6002361178398132,0.5610315203666687,0.5973311066627502,0.6221751570701599,0.60808926820755,0.6499881148338318
1,0.5987136363983154,0.7779585123062134,0.5529115200042725,0.7389175295829773,0.5178729891777039,0.6775222420692444,0.5063624382019043,0.6106770038604736,0.5211887359619141,0.5547952055931091,0.5363757014274597,0.5633927583694458,0.5191901326179504,0.46211540699005127,0.5085707902908325,0.40558233857154846,0.5015321969985962,0.354051411151886,0.5648545622825623,0.5608328580856323,0.5386252403259277,0.5180841684341431,0.5448727607727051,0.6040977239608765,0.5591087341308594,0.6438627243041992,0.5929961800575256,0.5674747228622437,0.5652605891227722,0.5362962484359741,0.5675831437110901,0.6183463335037231,0.5819213390350342,0.6526476144790649,0.625382125377655,0.5814053416252136,0.5958930253982544,0.5472736358642578,0.5922563672065735,0.6084172129631042,0.6019203662872314,0.6400647163391113
1,0.5963416695594788,0.7698335647583008,0.5520443320274353,0.7318844199180603,0.5162805914878845,0.6703848242759705,0.5042771697044373,0.6031312346458435,0.5206472277641296,0.5497896671295166,0.5356627106666565,0.5578705072402954,0.5181697010993958,0.45861780643463135,0.5080171823501587,0.40288686752319336,0.5015608668327332,0.3509940505027771,0.56395423412323,0.5553914308547974,0.5380765795707703,0.5145190954208374,0.5442777276039124,0.6001339554786682,0.5582745671272278,0.6383276581764221,0.5917028188705444,0.5621339678764343,0.5645855069160461,0.5301260352134705,0.5666356086730957,0.6112778186798096,0.5806922912597656,0.6453219652175903,0.6237626075744629,0.5757351517677307,0.5942619442939758,0.5420674681663513,0.5912156701087952,0.6017909646034241,0.6014449596405029,0.6316401362419128
1,0.5961570143699646,0.7591607570648193,0.5527231097221375,0.7225776314735413,0.5172668099403381,0.6618820428848267,0.5055630207061768,0.5954270362854004,0.5228995680809021,0.5411772131919861,0.5371341109275818,0.5510369539260864,0.5201827883720398,0.4529987573623657,0.5099457502365112,0.3983917832374573,0.5033641457557678,0.34774547815322876,0.5651592016220093,0.5486277937889099,0.5400716662406921,0.508523166179657,0.5456504821777344,0.5937156677246094,0.5586328506469727,0.6297024488449097,0.5920988917350769,0.5555995106697083,0.5658820271492004,0.5256890654563904,0.5671059489250183,0.6051514744758606,0.5803216695785522,0.6364486217498779,0.6231815814971924,0.5687118172645569,0.5948816537857056,0.5374044179916382,0.5916914939880371,0.595129132270813,0.6016107797622681,0.6222333312034607
1,0.6013034582138062,0.7460014224052429,0.5571933388710022,0.7082133889198303,0.5217956900596619,0.6440907120704651,0.5131577253341675,0.5770301818847656,0.5337938070297241,0.5282852053642273,0.542554497718811,0.5383111834526062,0.5263468027114868,0.4426392912864685,0.5166223645210266,0.3908601999282837,0.5101898312568665,0.34237906336784363,0.5705470442771912,0.5371372699737549,0.5499818325042725,0.49728256464004517,0.554151713848114,0.5807187557220459,0.5652862787246704,0.6161251664161682,0.5975673794746399,0.5458236932754517,0.5747142434120178,0.5164928436279297,0.5755327939987183,0.5931521654129028,0.5879669785499573,0.6243640184402466,0.6283228993415833,0.5602706670761108,0.6020232439041138,0.529297411441803,0.5979958176612854,0.5847132802009583,0.6072321534156799,0.6114593744277954
1,0.6080195307731628,0.7415867447853088,0.5647777318954468,0.7060954570770264,0.5286476016044617,0.64241623878479,0.5200783610343933,0.5756815075874329,0.5410036444664001,0.5293669700622559,0.5483358502388,0.5376878976821899,0.5318828821182251,0.4423504173755646,0.5223991274833679,0.39204251766204834,0.5161610841751099,0.34346574544906616,0.5761902928352356,0.5357567071914673,0.5574145913124084,0.4932612180709839,0.5607975125312805,0.5725134611129761,0.5713568925857544,0.6105870604515076,0.6031787991523743,0.5432817935943604,0.5815908312797546,0.5135586261749268,0.5820342898368835,0.5894819498062134,0.5937100648880005,0.6220802664756775,0.6338291764259338,0.5570319294929504,0.6079568266868591,0.5264562368392944,0.6042563915252686,0.5824977159500122,0.6134423017501831,0.6109734177589417
1,0.6125400066375732,0.7377620935440063,0.5700619220733643,0.7013617753982544,0.5344022512435913,0.6374238133430481,0.5263528227806091,0.5721435546875,0.5467555522918701,0.5272032618522644,0.5559470653533936,0.5329451560974121,0.5396784543991089,0.4394693672657013,0.5299705266952515,0.39021623134613037,0.5233339667320251,0.3427949547767639,0.5837704539299011,0.5317170023918152,0.5650723576545715,0.49194493889808655,0.5671191811561584,0.567807137966156,0.5771695971488953,0.6074506044387817,0.6110320687294006,0.5410922765731812,0.589647650718689,0.5125125050544739,0.5894304513931274,0.5848516821861267,0.6005343198776245,0.6185411810874939,0.6414401531219482,0.5571486949920654,0.6153659820556641,0.5277801752090454,0.6106655597686768,0.5813875198364258,0.6192201375961304,0.6101539731025696
1,0.6179267764091492,0.7365860939025879,0.5758534073829651,0.699669599533081,0.5409507751464844,0.6321699619293213,0.5351399779319763,0.5658470988273621,0.5574468970298767,0.5268025398254395,0.5627659559249878,0.5321441888809204,0.5479874014854431,0.439212441444397,0.5393245816230774,0.3909093141555786,0.5337755084037781,0.34327298402786255,0.5916208624839783,0.5312404632568359,0.5736424922943115,0.4939902424812317,0.5742719769477844,0.5702546238899231,0.5837680101394653,0.60556960105896,0.619282603263855,0.5419459939002991,0.5989541411399841,0.5142136216163635,0.5970394611358643,0.5866747498512268,0.6072724461555481,0.6174899935722351,0.6494761109352112,0.5594401359558105,0.6243834495544434,0.5308541059494019,0.6189006567001343,0.5839163661003113,0.6271911859512329,0.6103545427322388
1,0.6282273530960083,0.7394428849220276,0.585264265537262,0.7015920877456665,0.5492132306098938,0.6353627443313599,0.5439648628234863,0.5676843523979187,0.5695732831954956,0.5319080948829651,0.5720304846763611,0.5366161465644836,0.5571459531784058,0.4428180456161499,0.5489092469215393,0.39396047592163086,0.5437543988227844,0.34597069025039673,0.6007895469665527,0.5348786115646362,0.5825595259666443,0.496330201625824,0.5840274095535278,0.5720818638801575,0.5935829281806946,0.6091669797897339,0.6283718347549438,0.5454091429710388,0.6076657176017761,0.5173864960670471,0.6065261960029602,0.5882021188735962,0.6169266104698181,0.6206271052360535,0.6585814356803894,0.5634145140647888,0.6334771513938904,0.5321477055549622,0.6285386085510254,0.5838668942451477,0.6369043588638306,0.6114374399185181
1,0.6371282935142517,0.7446553707122803,0.5948471426963806,0.7093859314918518,0.5585609078407288,0.6392621994018555,0.5530849099159241,0.5707189440727234,0.5785440802574158,0.5384294986724854,0.5801432728767395,0.5411995649337769,0.565676212310791,0.4459245204925537,0.5579243898391724,0.39541351795196533,0.5535547137260437,0.345600962638855,0.6096226572990417,0.5399044752120972,0.592047393321991,0.4997611343860626,0.5915735960006714,0.5755958557128906,0.6007851362228394,0.6114444732666016,0.6378741264343262,0.5519022345542908,0.6179351806640625,0.520759642124176,0.6150797605514526,0.5922410488128662,0.6250913143157959,0.6239941716194153,0.6685811877250671,0.5708736777305603,0.6442296504974365,0.5393136143684387,0.6385342478752136,0.5911536812782288,0.6469056606292725,0.616696834564209
1,0.6462532877922058,0.7544773817062378,0.6038374900817871,0.7174241542816162,0.5684252381324768,0.6447355151176453,0.5639099478721619,0.576646089553833,0.5876613259315491,0.5442178845405579,0.5898086428642273,0.5492575168609619,0.5753487944602966,0.4520207643508911,0.5678341388702393,0.3999573588371277,0.5636369585990906,0.3493248224258423,0.6187357306480408,0.549069344997406,0.6021255254745483,0.5067511796951294,0.6020032167434692,0.584099292755127,0.6110799908638,0.6225825548171997,0.6468906998634338,0.5608530640602112,0.627737820148468,0.5268091559410095,0.6258650422096252,0.5994579195976257,0.6360581517219543,0.6333956122398376,0.6778870224952698,0.5788677334785461,0.6547669172286987,0.5434313416481018,0.6497555375099182,0.5961259007453918,0.6582946181297302,0.6239885687828064
1,0.6505361795425415,0.7643626928329468,0.6086331605911255,0.725554347038269,0.5749489068984985,0.652401864528656,0.5713919997215271,0.5856865644454956,0.5933002829551697,0.5517314672470093,0.5967238545417786,0.5576988458633423,0.5827659964561462,0.4580082297325134,0.5755427479743958,0.4035007357597351,0.5712643265724182,0.3518425226211548,0.6257815361022949,0.5597273111343384,0.6105641722679138,0.5129534602165222,0.6096513867378235,0.5904416441917419,0.6174132823944092,0.6343958377838135,0.6547881364822388,0.57345050573349,0.6363530158996582,0.536682665348053,0.6347503066062927,0.610537052154541,0.644141674041748,0.6483020186424255,0.6865838170051575,0.5933554768562317,0.6646044254302979,0.5530246496200562,0.6587251424789429,0.6054543256759644,0.6657038927078247,0.6361451745033264
1,0.6541739702224731,0.7778931856155396,0.6127062439918518,0.7394386529922485,0.5794767737388611,0.6680524349212646,0.57546466588974,0.600761890411377,0.5974305868148804,0.5594339370727539,0.6015523672103882,0.5689115524291992,0.5880224704742432,0.4668566882610321,0.5807333588600159,0.40992242097854614,0.5764151215553284,0.3562571406364441,0.6305567026138306,0.5708909034729004,0.6145157217979431,0.522430419921875,0.6135799884796143,0.6046181917190552,0.621540367603302,0.6490460634231567,0.6597647666931152,0.5855362415313721,0.6413289308547974,0.5456482172012329,0.6392344236373901,0.6224210262298584,0.6487613320350647,0.6603536009788513,0.6922866106033325,0.6074461340904236,0.6710962653160095,0.5623651742935181,0.6647436618804932,0.6161964535713196,0.6712733507156372,0.6481618881225586
1,0.6566457152366638,0.7953826189041138,0.6143746972084045,0.7645040154457092,0.5774003267288208,0.6894848346710205,0.5720820426940918,0.6159693002700806,0.5977393984794617,0.5726822018623352,0.5987066626548767,0.5833082795143127,0.5859106183052063,0.4784766435623169,0.5791881084442139,0.41850847005844116,0.5763261914253235,0.3630543649196625,0.6299964785575867,0.58344566822052,0.6118682622909546,0.5364059805870056,0.611506462097168,0.6225409507751465,0.621529757976532,0.663127064704895,0.6599072813987732,0.596697211265564,0.640699028968811,0.5571703314781189,0.6378816366195679,0.6386045217514038,0.6488415598869324,0.6756802201271057,0.6934454441070557,0.6188578009605408,0.6716968417167664,0.574607253074646,0.6646907329559326,0.6312559843063354,0.6718606352806091,0.6620305180549622
1,0.6528377532958984,0.8108593225479126,0.6080656051635742,0.7764959335327148,0.5705986618995667,0.7039322853088379,0.5666745901107788,0.6336479783058167,0.5912153124809265,0.5947610139846802,0.5938585996627808,0.5973094701766968,0.5804815292358398,0.48956361413002014,0.5738834142684937,0.42962685227394104,0.5706135630607605,0.3737809658050537,0.6257350444793701,0.5982351303100586,0.6080673933029175,0.5509322285652161,0.605837345123291,0.633410632610321,0.6145316362380981,0.6769391894340515,0.6567134857177734,0.61164391040802,0.638015866279602,0.574110746383667,0.6340348720550537,0.6515896320343018,0.6434646248817444,0.6885294318199158,0.69070965051651,0.6334644556045532,0.670431911945343,0.5874315500259399,0.6613056659698486,0.6420735716819763,0.6654193997383118,0.6739592552185059
